NumeroCarnet,CodigoCurso,Nota
101320478,122706.0,65
101320478,120953.0,79
101320481,123432.0,69
101320481,111918.0,65
101320481,111324.0,92
101320481,111324.0,70
101320481,108971.0,83
101320481,159677.0,66
101320481,109425.0,73
101320481,116508.0,63
101320481,109425.0,75
101320481,126430.0,84
101320481,114320.0,94
101320481,111554.0,50
101320481,121963.0,78
101320635,113003.0,54
101320635,122846.0,84
101320635,156051.0,84
101320635,109592.0,92
101320635,122846.0,54
101320635,159702.0,71
101320635,113003.0,83
101320635,122846.0,57
101320635,113003.0,90
101320717,118677.0,57
101320717,111964.0,93
101320717,110528.0,97
101320717,117893.0,87
101320717,118677.0,83
101320717,111964.0,99
101320717,113927.0,56
101320717,111039.0,96
101320717,118106.0,97
101320778,156051.0,64
101320778,160750.0,58
101320778,113003.0,97
101320778,159702.0,84
101320778,122846.0,79
101320778,156051.0,57
101320778,109592.0,55
101320778,113003.0,53
101320778,113003.0,56
101320778,113003.0,59
101320778,159700.0,73
101320778,122846.0,60
101320778,156051.0,92
101320778,109592.0,68
101320778,156051.0,70
101320846,114050.0,52
101320846,114050.0,51
101320846,114050.0,80
101320846,114050.0,100
101320846,114050.0,68
101320846,114050.0,95
101320846,114050.0,90
101320846,114050.0,68
101320846,114050.0,86
101320846,114050.0,98
101320846,114050.0,89
101320846,114050.0,71
101320846,114050.0,56
101320846,114050.0,88
101320846,114050.0,78
101320846,114050.0,60
101320846,114050.0,93
101320846,114050.0,86
101320846,114050.0,84
101320846,114050.0,87
101320846,114050.0,77
101320846,114050.0,54
101320846,114050.0,90
101320846,114050.0,75
101320848,114275.0,74
101320848,119249.0,86
101320848,119252.0,73
101320848,113410.0,97
101320848,143668.0,64
101320848,131285.0,78
101320848,116189.0,84
101320848,160579.0,95
101320848,111666.0,95
101320848,125407.0,93
101320848,109339.0,77
101320848,113643.0,97
101320848,131373.0,93
101320848,128104.0,86
101320848,119048.0,51
101320848,119057.0,70
101320848,113027.0,95
101320848,118939.0,56
101320848,112630.0,60
101320848,160978.0,100
101320848,123682.0,90
101320848,110661.0,86
101320911,121311.0,93
101320911,159802.0,62
101320911,119940.0,81
101320911,121306.0,72
101320911,126393.0,84
101320911,160736.0,86
101320911,117131.0,55
101320911,114027.0,72
101320911,121311.0,82
101320911,112121.0,91
101320911,110095.0,52
101320911,110751.0,63
101320911,126393.0,51
101320911,110095.0,64
101320911,117131.0,81
101320911,113431.0,77
101320911,110095.0,76
101320911,113878.0,79
101320911,110751.0,86
101320911,118016.0,51
101320911,160736.0,82
101320911,113878.0,52
101320911,110095.0,61
101330117,109112.0,82
101330117,125800.0,68
101330117,109112.0,76
101330117,125800.0,65
101330117,126489.0,51
101330117,128040.0,64
101330117,125805.0,71
101330117,125185.0,99
101330117,125185.0,90
101330117,148232.0,97
101330117,126489.0,87
101330117,159693.0,56
101330117,125800.0,90
101330117,156937.0,71
101330117,148232.0,71
101330117,159693.0,56
101330117,126489.0,67
101330117,114092.0,68
101330117,126489.0,53
101330117,126489.0,82
101330117,159693.0,86
101330117,125803.0,55
101330117,159693.0,69
101330117,125185.0,56
101330117,125804.0,60
101330117,125185.0,51
101330117,128041.0,52
101330117,125804.0,50
101330117,126489.0,76
101330117,128040.0,85
101330117,114092.0,63
101330117,128040.0,66
101330117,109112.0,62
101330117,125185.0,96
101330117,156937.0,68
101330117,128041.0,77
101330117,128041.0,83
101330127,114496.0,58
101330127,156744.0,76
101330127,115654.0,50
101330127,160419.0,82
101330127,108926.0,67
101330127,112454.0,65
101330127,116301.0,90
101330127,110263.0,69
101330127,109339.0,85
101330127,107995.0,53
101330127,121287.0,54
101330127,114275.0,64
101330127,113856.0,51
101330127,119252.0,62
101330127,109278.0,50
101330127,142229.0,56
101330127,109272.0,61
101330127,116840.0,74
101330127,114808.0,92
101330127,113643.0,78
101330127,150189.0,51
101330127,109339.0,80
101330127,110263.0,58
101330127,116297.0,83
101330127,118649.0,59
101330127,119249.0,54
101330127,124155.0,97
101330127,144157.0,96
101330318,110943.0,74
101330318,156676.0,91
101330318,123858.0,73
101330318,110943.0,93
101330367,122846.0,54
101330367,122846.0,79
101330367,156051.0,55
101330367,113003.0,57
101330367,109592.0,60
101330367,156051.0,85
101330367,160750.0,89
101330367,159700.0,58
101330367,159700.0,72
101330367,122846.0,100
101330367,109592.0,62
101330367,113003.0,96
101330367,159700.0,60
101330367,159702.0,60
101330367,160750.0,97
101330367,159700.0,98
101330367,159702.0,53
101330367,156051.0,63
101330367,113003.0,59
101330367,109592.0,77
101330367,113003.0,75
101330367,156051.0,70
101330367,122846.0,97
101330367,122846.0,58
101330367,109592.0,89
101330367,159702.0,96
101330367,160750.0,100
101330367,122846.0,100
101330367,113003.0,82
101330367,156051.0,59
101330367,159702.0,57
101330367,122846.0,90
101330382,116353.0,97
101330382,118262.0,93
101330382,116353.0,63
101330382,116353.0,72
101330382,116353.0,93
101330382,118262.0,54
101330382,116353.0,74
101330473,116577.0,87
101330473,115668.0,82
101330473,126675.0,56
101330473,116577.0,87
101330473,121318.0,71
101330473,118091.0,64
101330473,125776.0,61
101330473,116577.0,54
101330473,116572.0,84
101330473,121518.0,72
101330473,124781.0,84
101330473,122047.0,95
101330473,125776.0,96
101330473,118091.0,92
101330473,116577.0,98
101330473,121318.0,59
101330473,127688.0,80
101330473,122047.0,84
101330473,111966.0,98
101330473,123175.0,77
101330473,121318.0,80
101330473,126675.0,72
101330473,116572.0,71
101330473,116577.0,71
101330473,116577.0,52
101330473,127688.0,68
101330473,121318.0,83
101330473,121518.0,87
101330473,123175.0,80
101330540,126279.0,76
101330540,126282.0,80
101330540,126282.0,69
101330540,160455.0,68
101330540,126279.0,96
101330540,126279.0,91
101330540,110741.0,95
101330540,126919.0,91
101330540,160458.0,99
101330540,122589.0,58
101330540,122595.0,93
101330540,160458.0,56
101330729,160405.0,84
101330729,114432.0,53
101330729,159825.0,55
101330729,110953.0,90
101330729,127455.0,86
101330729,108639.0,63
101330729,113319.0,83
101330740,159629.0,68
101330740,124235.0,97
101330740,125813.0,72
101330740,159553.0,98
101330740,111193.0,64
101330740,117751.0,74
101330740,108233.0,76
101330740,117751.0,96
101330740,114292.0,95
101330740,116266.0,83
101330740,114283.0,79
101330740,120305.0,81
101330740,111129.0,56
101330740,124106.0,62
101330740,114117.0,64
101330740,119757.0,97
101330740,111129.0,51
101330740,131334.0,72
101330740,113492.0,70
101330740,125611.0,61
101330740,116266.0,100
101330740,152860.0,52
101330740,125640.0,88
101330740,114283.0,54
101330740,124235.0,50
101330740,113793.0,56
101330740,111193.0,57
101330740,124652.0,76
101330740,159629.0,81
101330740,117090.0,51
101330740,124106.0,68
101330740,111193.0,58
101330758,111189.0,99
101330758,160208.0,91
101330758,108859.0,61
101330758,127539.0,50
101330758,110043.0,67
101330758,108859.0,92
101330758,117143.0,56
101330758,117631.0,65
101330758,160208.0,84
101330758,110676.0,85
101330758,117196.0,90
101330758,127469.0,88
101330758,118669.0,56
101330758,127469.0,99
101330758,119636.0,85
101330758,124316.0,84
101330758,117196.0,95
101330758,108859.0,92
101330758,122080.0,76
101330758,114351.0,76
101330758,111189.0,95
101330758,160210.0,52
101330758,121758.0,67
101330809,159842.0,51
101330809,111430.0,83
101330809,114000.0,77
101330809,112288.0,80
101330809,159840.0,77
101330809,111873.0,67
101330809,114000.0,53
101330809,114000.0,90
101330809,112288.0,67
101330809,111873.0,64
101330809,111435.0,81
101330809,108588.0,81
101330809,160357.0,73
101330809,159840.0,90
101330809,113591.0,57
101330809,111873.0,75
101330809,113024.0,77
101330809,159803.0,89
101330809,110622.0,95
101330809,111873.0,50
101330809,122177.0,61
101330809,117068.0,51
101330809,112571.0,65
101330809,126109.0,87
101330809,114000.0,91
101330809,159803.0,98
101330898,122728.0,67
101330898,122728.0,53
101330898,122728.0,85
101330898,111305.0,90
101330989,123239.0,94
101330989,123242.0,61
101330989,116137.0,74
101330989,110880.0,62
101330989,119502.0,53
101330989,159644.0,53
101330989,119196.0,79
101330989,117647.0,74
101330989,122943.0,95
101330989,113627.0,68
101330989,122943.0,60
101330989,110808.0,51
101330989,123239.0,85
101330989,123239.0,94
101330989,123243.0,61
101330989,116137.0,57
101330989,113627.0,84
101330989,113627.0,96
101330989,117647.0,51
101330989,125396.0,57
101330989,116137.0,56
101330989,118302.0,80
101330989,118701.0,84
101330989,111458.0,66
101330989,110596.0,65
101330989,120228.0,89
101330989,118302.0,65
101330989,123239.0,67
101330989,122943.0,88
101330989,123239.0,78
101340164,125805.0,76
101340164,159693.0,83
101340164,125800.0,93
101340164,125805.0,68
101340164,109112.0,94
101340164,125185.0,84
101340164,125804.0,54
101340164,125803.0,59
101340164,126489.0,53
101340164,128041.0,60
101340164,128041.0,82
101340164,128040.0,83
101340164,128040.0,72
101340164,148232.0,93
101340164,125185.0,55
101340164,125185.0,87
101340164,128040.0,68
101340164,114092.0,67
101340164,125800.0,97
101340164,114092.0,75
101340164,128041.0,81
101340164,125803.0,78
101340164,125803.0,67
101340164,109112.0,69
101340164,126489.0,77
101340164,128040.0,57
101340164,114092.0,71
101340164,109112.0,56
101340164,126489.0,69
101340164,126489.0,95
101340164,156679.0,91
101340164,128041.0,82
101340164,114092.0,88
101340164,128041.0,97
101340164,125805.0,91
101340164,159693.0,58
101340214,116283.0,65
101340214,112764.0,70
101340214,116283.0,52
101340214,113988.0,76
101340214,112764.0,69
101340214,124259.0,74
101340214,112764.0,61
101340214,116283.0,90
101340214,113988.0,56
101340214,119676.0,94
101340214,119676.0,92
101340214,119678.0,74
101340214,119676.0,72
101340214,119678.0,72
101340214,124259.0,62
101340214,113988.0,84
101340214,110065.0,95
101340214,112764.0,81
101340214,112764.0,94
101340214,124259.0,70
101340214,124259.0,83
101340214,110065.0,55
101340214,116283.0,97
101340214,113988.0,62
101340214,113988.0,94
101340214,112764.0,80
101340214,119676.0,55
101340214,119676.0,71
101340214,112764.0,62
101340214,112764.0,78
101340214,112764.0,77
101340214,116283.0,61
101340313,128214.0,55
101340313,124113.0,96
101340313,124113.0,56
101340313,124113.0,88
101340313,124113.0,88
101340313,128214.0,62
101340313,125466.0,55
101340313,128214.0,87
101340313,128214.0,78
101340313,128214.0,69
101340313,160758.0,76
101340313,124113.0,74
101340313,160758.0,85
101340313,160758.0,73
101340313,160758.0,75
101340313,128214.0,97
101340313,125466.0,63
101340466,159733.0,75
101340466,118557.0,54
101340466,111117.0,68
101340466,111117.0,91
101340466,109865.0,91
101340466,115684.0,94
101340466,160969.0,67
101340466,159691.0,67
101340466,156032.0,66
101340466,109865.0,78
101340466,155998.0,65
101340466,111117.0,59
101340466,159784.0,72
101340466,111117.0,86
101340466,159755.0,58
101340466,156032.0,95
101340466,111117.0,70
101340466,122822.0,86
101340466,159691.0,92
101340466,122822.0,52
101340466,111117.0,87
101340466,159690.0,99
101340466,122822.0,87
101340466,122822.0,94
101340466,156296.0,55
101340466,111117.0,99
101340466,156296.0,66
101340466,159755.0,99
101340466,156258.0,96
101340466,155998.0,88
101340466,111117.0,70
101340466,155998.0,82
101340466,122822.0,81
101340466,111117.0,86
101340466,122822.0,87
101340466,156296.0,58
101340466,156079.0,55
101340466,156032.0,89
101340518,122728.0,83
101340518,109579.0,62
101340518,122728.0,52
101340518,122728.0,52
101340518,122728.0,84
101340518,116041.0,67
101340518,122728.0,76
101340518,122728.0,99
101340727,121388.0,58
101340727,159827.0,82
101340727,111556.0,64
101340727,121718.0,73
101340819,112121.0,74
101340819,160736.0,79
101340819,110095.0,54
101340819,159802.0,69
101340819,159802.0,76
101340819,126393.0,66
101340819,110392.0,70
101340819,159802.0,60
101340819,127521.0,96
101340819,160736.0,91
101340819,113943.0,75
101340819,110751.0,54
101340819,121311.0,97
101340819,126393.0,52
101340819,159802.0,62
101340819,113878.0,82
101340819,126393.0,93
101340819,112121.0,100
101340819,127521.0,62
101340819,110095.0,64
101340819,160736.0,65
101340819,160736.0,55
101340819,123714.0,56
101340819,123714.0,61
101340819,113878.0,59
101340819,118016.0,72
101340819,120000.0,79
101340819,120000.0,78
101340819,119940.0,94
101340819,113878.0,69
101340819,118016.0,100
101340819,113943.0,87
101340819,110095.0,72
101340819,113943.0,54
101340819,119002.0,68
101340819,110095.0,87
101340822,113716.0,65
101340822,120668.0,96
101340822,122752.0,80
101340822,132616.0,55
101340822,119951.0,81
101340822,114301.0,94
101340822,113663.0,62
101340822,156371.0,62
101340822,126819.0,84
101340822,115030.0,59
101340822,111477.0,53
101340822,156616.0,70
101340822,115030.0,71
101340822,119951.0,58
101340822,119951.0,98
101340822,113326.0,86
101340822,160584.0,94
101340822,122752.0,94
101340822,113663.0,93
101340822,113088.0,61
101340822,123033.0,58
101340822,113575.0,70
101340822,112942.0,92
101340822,110708.0,70
101340822,111749.0,79
101340822,120668.0,92
101340822,160585.0,87
101340822,160356.0,82
101340822,116437.0,51
101340822,108901.0,86
101340822,110708.0,71
101340822,111749.0,56
101340898,117895.0,67
101340898,117895.0,98
101340898,117895.0,73
101340898,117895.0,71
101340898,117895.0,62
101340898,117895.0,65
101340898,117895.0,70
101340898,117895.0,68
101340898,117895.0,83
101340898,117895.0,99
101340898,117895.0,74
101340898,117895.0,87
101340898,117895.0,58
101340898,117895.0,88
101340898,117895.0,91
101340898,117895.0,98
101340898,117895.0,80
101340898,117895.0,56
101340898,117895.0,83
101340898,117895.0,72
101340898,117895.0,70
101340898,117895.0,63
101340898,117895.0,83
101340898,117895.0,61
101340898,117895.0,83
101340898,117895.0,71
101340898,117895.0,63
101340898,117895.0,67
101340898,117895.0,53
101340898,117895.0,92
101340898,117895.0,69
101350010,160005.0,69
101350010,146583.0,56
101350010,160947.0,86
101350010,130000.0,66
101350010,156343.0,82
101350010,116874.0,93
101350010,160742.0,92
101350010,110763.0,76
101350010,123135.0,63
101350010,146540.0,53
101350010,116874.0,99
101350010,117540.0,77
101350010,148318.0,92
101350010,146674.0,57
101350010,160953.0,84
101350010,117540.0,84
101350010,118927.0,100
101350010,145426.0,66
101350010,160952.0,89
101350010,117540.0,81
101350010,117540.0,93
101350010,117540.0,84
101350010,130908.0,96
101350010,123564.0,52
101350010,156343.0,99
101350010,130119.0,74
101350010,146676.0,90
101350010,146676.0,83
101350010,146674.0,82
101350010,156630.0,80
101350010,117785.0,65
101350010,117540.0,60
101350010,156063.0,89
101350010,148318.0,91
101350010,146583.0,50
101350010,159615.0,72
101350010,117540.0,53
101350010,117785.0,61
101350010,156173.0,83
101350119,131405.0,52
101350119,144581.0,73
101350119,142844.0,89
101350119,148304.0,52
101350119,148190.0,56
101350164,160422.0,86
101350164,110440.0,82
101350164,160423.0,63
101350164,109855.0,82
101350164,110440.0,72
101350164,109855.0,50
101350164,160423.0,97
101350164,160423.0,83
101350285,124363.0,99
101350285,124363.0,71
101350285,118017.0,55
101350285,124363.0,88
101350285,110946.0,60
101350285,124363.0,76
101350285,118017.0,50
101350285,124363.0,74
101350285,118017.0,79
101350285,110946.0,56
101350285,124363.0,61
